street_id,street_name,house,sub_house,is_available,full_address,latitude,longitude,gis_full_name,provider
404,микрорайон Айнабулак 3,134,,1,"Алматы г., микрорайон Айнабулак 3, 134",43.327626,76.923418,"Алматы, микрорайон Айнабулак 3, 134",beeline
404,микрорайон Айнабулак 3,135,,1,"Алматы г., микрорайон Айнабулак 3, 135",43.327462,76.923919,"Алматы, микрорайон Айнабулак 3, 135",beeline
404,микрорайон Айнабулак 3,135а,,1,"Алматы г., микрорайон Айнабулак 3, 135а",43.327015,76.923592,"Алматы, микрорайон Айнабулак 3, 135а",beeline
404,микрорайон Айнабулак 3,136,,1,"Алматы г., микрорайон Айнабулак 3, 136",43.326388,76.923548,"Алматы, микрорайон Айнабулак 3, 136",beeline
404,микрорайон Айнабулак 3,137,,1,"Алматы г., микрорайон Айнабулак 3, 137",43.326554,76.924122,"Алматы, микрорайон Айнабулак 3, 137",beeline
404,микрорайон Айнабулак 3,138,,1,"Алматы г., микрорайон Айнабулак 3, 138",43.326967,76.924454,"Алматы, микрорайон Айнабулак 3, 138",beeline
404,микрорайон Айнабулак 3,139,,1,"Алматы г., микрорайон Айнабулак 3, 139",43.327292,76.924662,"Алматы, микрорайон Айнабулак 3, 139",beeline
404,микрорайон Айнабулак 3,141,,1,"Алматы г., микрорайон Айнабулак 3, 141",43.32814,76.924023,"Алматы, микрорайон Айнабулак 3, 141",beeline
404,микрорайон Айнабулак 3,142,,1,"Алматы г., микрорайон Айнабулак 3, 142",43.328888,76.922865,"Алматы, микрорайон Айнабулак 3, 142",beeline
404,микрорайон Айнабулак 3,143,,1,"Алматы г., микрорайон Айнабулак 3, 143",43.327632,76.92185,"Алматы, микрорайон Айнабулак 3, 143",beeline
404,микрорайон Айнабулак 3,143а,,1,"Алматы г., микрорайон Айнабулак 3, 143а",43.328184,76.922503,"Алматы, микрорайон Айнабулак 3, 143а",beeline
404,микрорайон Айнабулак 3,144,,1,"Алматы г., микрорайон Айнабулак 3, 144",43.32848,76.922122,"Алматы, микрорайон Айнабулак 3, 144",beeline
404,микрорайон Айнабулак 3,147,,1,"Алматы г., микрорайон Айнабулак 3, 147",43.329854,76.920866,"Алматы, микрорайон Айнабулак 3, 147",beeline
404,микрорайон Айнабулак 3,149,,1,"Алматы г., микрорайон Айнабулак 3, 149",43.329955,76.920181,"Алматы, микрорайон Айнабулак 3, 149",beeline
404,микрорайон Айнабулак 3,150,,1,"Алматы г., микрорайон Айнабулак 3, 150",43.32947,76.919334,"Алматы, микрорайон Айнабулак 3, 150",beeline
404,микрорайон Айнабулак 3,151,,1,"Алматы г., микрорайон Айнабулак 3, 151",43.3291,76.919258,"Алматы, микрорайон Айнабулак 3, 151",beeline
404,микрорайон Айнабулак 3,152,,1,"Алматы г., микрорайон Айнабулак 3, 152",43.329022,76.919935,"Алматы, микрорайон Айнабулак 3, 152",beeline
404,микрорайон Айнабулак 3,154,,1,"Алматы г., микрорайон Айнабулак 3, 154",43.32852,76.92104,"Алматы, микрорайон Айнабулак 3, 154",beeline
404,микрорайон Айнабулак 3,155,,1,"Алматы г., микрорайон Айнабулак 3, 155",43.328249,76.921477,"Алматы, микрорайон Айнабулак 3, 155",beeline
404,микрорайон Айнабулак 3,156,,1,"Алматы г., микрорайон Айнабулак 3, 156",43.329224,76.921257,"Алматы, микрорайон Айнабулак 3, 156",beeline
404,микрорайон Айнабулак 3,157,,1,"Алматы г., микрорайон Айнабулак 3, 157",43.327578,76.920978,"Алматы, микрорайон Айнабулак 3, 157",beeline
404,микрорайон Айнабулак 3,158,,1,"Алматы г., микрорайон Айнабулак 3, 158",43.326963,76.920658,"Алматы, микрорайон Айнабулак 3, 158",beeline
404,микрорайон Айнабулак 3,159,,1,"Алматы г., микрорайон Айнабулак 3, 159",43.327111,76.921219,"Алматы, микрорайон Айнабулак 3, 159",beeline
404,микрорайон Айнабулак 3,161,,1,"Алматы г., микрорайон Айнабулак 3, 161",43.327684,76.92005,"Алматы, микрорайон Айнабулак 3, 161",beeline
404,микрорайон Айнабулак 3,162,,1,"Алматы г., микрорайон Айнабулак 3, 162",43.328086,76.920183,"Алматы, микрорайон Айнабулак 3, 162",beeline
404,микрорайон Айнабулак 3,88,,1,"Алматы г., микрорайон Айнабулак 3, 88",43.322328,76.91636,"Алматы, микрорайон Айнабулак 3, 88",beeline
404,микрорайон Айнабулак 3,89,,1,"Алматы г., микрорайон Айнабулак 3, 89",43.322651,76.91664,"Алматы, микрорайон Айнабулак 3, 89",beeline
404,микрорайон Айнабулак 3,90,,1,"Алматы г., микрорайон Айнабулак 3, 90",43.322057,76.916797,"Алматы, микрорайон Айнабулак 3, 90",beeline
404,микрорайон Айнабулак 3,91,,1,"Алматы г., микрорайон Айнабулак 3, 91",43.32238,76.917076,"Алматы, микрорайон Айнабулак 3, 91",beeline
404,микрорайон Айнабулак 3,92,,1,"Алматы г., микрорайон Айнабулак 3, 92",43.321788,76.917231,"Алматы, микрорайон Айнабулак 3, 92",beeline
404,микрорайон Айнабулак 3,93,,1,"Алматы г., микрорайон Айнабулак 3, 93",43.32211,76.917511,"Алматы, микрорайон Айнабулак 3, 93",beeline
404,микрорайон Айнабулак 3,94,,1,"Алматы г., микрорайон Айнабулак 3, 94",43.321915,76.918067,"Алматы, микрорайон Айнабулак 3, 94",beeline
404,микрорайон Айнабулак 3,95,,1,"Алматы г., микрорайон Айнабулак 3, 95",43.32144,76.918191,"Алматы, микрорайон Айнабулак 3, 95",beeline
404,микрорайон Айнабулак 3,96,,1,"Алматы г., микрорайон Айнабулак 3, 96",43.321376,76.918791,"Алматы, микрорайон Айнабулак 3, 96",beeline
404,микрорайон Айнабулак 3,97,,1,"Алматы г., микрорайон Айнабулак 3, 97",43.321855,76.919162,"Алматы, микрорайон Айнабулак 3, 97",beeline
404,микрорайон Айнабулак 3,98,,1,"Алматы г., микрорайон Айнабулак 3, 98",43.320972,76.917579,"Алматы, микрорайон Айнабулак 3, 98",beeline
404,микрорайон Айнабулак 3,99,,1,"Алматы г., микрорайон Айнабулак 3, 99",43.320722,76.918171,"Алматы, микрорайон Айнабулак 3, 99",beeline
405,микрорайон Айнабулак 4,166,,1,"Алматы г., микрорайон Айнабулак 4, 166",43.326073,76.916894,"Алматы, микрорайон Айнабулак 4, 166",beeline
405,микрорайон Айнабулак 4,167,,1,"Алматы г., микрорайон Айнабулак 4, 167",43.324293,76.916366,"Алматы, микрорайон Айнабулак 4, 167",beeline
405,микрорайон Айнабулак 4,168,,1,"Алматы г., микрорайон Айнабулак 4, 168",43.324843,76.916349,"Алматы, микрорайон Айнабулак 4, 168",beeline
405,микрорайон Айнабулак 4,169,,1,"Алматы г., микрорайон Айнабулак 4, 169",43.3251,76.915937,"Алматы, микрорайон Айнабулак 4, 169",beeline
405,микрорайон Айнабулак 4,170,,1,"Алматы г., микрорайон Айнабулак 4, 170",43.32502,76.915157,"Алматы, микрорайон Айнабулак 4, 170",beeline
405,микрорайон Айнабулак 4,170а,,1,"Алматы г., микрорайон Айнабулак 4, 170а",43.324753,76.914808,"Алматы, микрорайон Айнабулак 4, 170а",beeline
405,микрорайон Айнабулак 4,172,,1,"Алматы г., микрорайон Айнабулак 4, 172",43.322762,76.914828,"Алматы, микрорайон Айнабулак 4, 172",beeline
405,микрорайон Айнабулак 4,173,,1,"Алматы г., микрорайон Айнабулак 4, 173",43.323019,76.914414,"Алматы, микрорайон Айнабулак 4, 173",beeline
405,микрорайон Айнабулак 4,174,,1,"Алматы г., микрорайон Айнабулак 4, 174",43.323395,76.913809,"Алматы, микрорайон Айнабулак 4, 174",beeline
405,микрорайон Айнабулак 4,175,,1,"Алматы г., микрорайон Айнабулак 4, 175",43.323668,76.913409,"Алматы, микрорайон Айнабулак 4, 175",beeline
405,микрорайон Айнабулак 4,176,,1,"Алматы г., микрорайон Айнабулак 4, 176",43.323658,76.912696,"Алматы, микрорайон Айнабулак 4, 176",beeline
405,микрорайон Айнабулак 4,177,,1,"Алматы г., микрорайон Айнабулак 4, 177",43.323892,76.912324,"Алматы, микрорайон Айнабулак 4, 177",beeline
405,микрорайон Айнабулак 4,178,,1,"Алматы г., микрорайон Айнабулак 4, 178",43.32378,76.911459,"Алматы, микрорайон Айнабулак 4, 178",beeline
405,микрорайон Айнабулак 4,179,,1,"Алматы г., микрорайон Айнабулак 4, 179",43.324139,76.911933,"Алматы, микрорайон Айнабулак 4, 179",beeline
405,микрорайон Айнабулак 4,180,,1,"Алматы г., микрорайон Айнабулак 4, 180",43.324393,76.91153,"Алматы, микрорайон Айнабулак 4, 180",beeline
405,микрорайон Айнабулак 4,181,,1,"Алматы г., микрорайон Айнабулак 4, 181",43.324503,76.910734,"Алматы, микрорайон Айнабулак 4, 181",beeline
405,микрорайон Айнабулак 4,182,,1,"Алматы г., микрорайон Айнабулак 4, 182",43.324713,76.911175,"Алматы, микрорайон Айнабулак 4, 182",beeline
405,микрорайон Айнабулак 4,183,,1,"Алматы г., микрорайон Айнабулак 4, 183",43.325294,76.911931,"Алматы, микрорайон Айнабулак 4, 183",beeline
405,микрорайон Айнабулак 4,184,,1,"Алматы г., микрорайон Айнабулак 4, 184",43.325148,76.912465,"Алматы, микрорайон Айнабулак 4, 184",beeline
405,микрорайон Айнабулак 4,185,,1,"Алматы г., микрорайон Айнабулак 4, 185",43.325607,76.912907,"Алматы, микрорайон Айнабулак 4, 185",beeline
405,микрорайон Айнабулак 4,187,,1,"Алматы г., микрорайон Айнабулак 4, 187",43.32537,76.913282,"Алматы, микрорайон Айнабулак 4, 187",beeline
405,микрорайон Айнабулак 4,188,,1,"Алматы г., микрорайон Айнабулак 4, 188",43.325541,76.913576,"Алматы, микрорайон Айнабулак 4, 188",beeline
405,микрорайон Айнабулак 4,190,,1,"Алматы г., микрорайон Айнабулак 4, 190",,,,beeline
405,микрорайон Айнабулак 4,192,,1,"Алматы г., микрорайон Айнабулак 4, 192",43.325294,76.913969,"Алматы, микрорайон Айнабулак 4, 192",beeline
405,микрорайон Айнабулак 4,193,,1,"Алматы г., микрорайон Айнабулак 4, 193",43.324845,76.914117,"Алматы, микрорайон Айнабулак 4, 193",beeline
405,микрорайон Айнабулак 4,194,,1,"Алматы г., микрорайон Айнабулак 4, 194",43.325017,76.91441,"Алматы, микрорайон Айнабулак 4, 194",beeline
1,улица Айтеке би,100,,1,"Алматы г., улица Айтеке би, 100",43.257268,76.933374,"Алматы, улица Айтеке би, 100 / проспект Сейфуллина, 462",beeline
1,улица Айтеке би,121а,,1,"Алматы г., улица Айтеке би, 121а",43.257157,76.92439,"Алматы, улица Айтеке би, 121а",beeline
1,улица Айтеке би,123,,1,"Алматы г., улица Айтеке би, 123",43.257123,76.924001,"Алматы, улица Айтеке би, 123 / улица Досмухамедова, 24",beeline
1,улица Айтеке би,148,,1,"Алматы г., улица Айтеке би, 148",43.256288,76.919398,"Алматы, улица Айтеке би, 148",beeline
1,улица Айтеке би,149,,1,"Алматы г., улица Айтеке би, 149",43.256698,76.919122,"Алматы, улица Айтеке би, 149 / улица Шагабутдинова, 43 / улица Муратбаева, 96",beeline
1,улица Айтеке би,151,,1,"Алматы г., улица Айтеке би, 151",43.256582,76.917468,"Алматы, улица Айтеке би, 151 / улица Кожамкулова, 126 / улица Муратбаева, 103",beeline
1,улица Айтеке би,174,,1,"Алматы г., улица Айтеке би, 174",43.255873,76.913431,"Алматы, улица Айтеке би, 174",beeline
1,улица Айтеке би,175,,1,"Алматы г., улица Айтеке би, 175",43.256298,76.913414,"Алматы, улица Айтеке би, 175",beeline
1,улица Айтеке би,194,,1,"Алматы г., улица Айтеке би, 194",43.255528,76.908418,"Алматы, улица Айтеке би, 194 / улица Ураза Исаева, 26а",beeline
1,улица Айтеке би,198,,1,"Алматы г., улица Айтеке би, 198",43.255401,76.906744,"Алматы, улица Айтеке би, 198 / улица Нурмакова, 28 / улица Ураза Исаева, 27",beeline
1,улица Айтеке би,200,,1,"Алматы г., улица Айтеке би, 200",43.255317,76.905468,"Алматы, улица Айтеке би, 200 / улица Нурмакова, 27",beeline
1,улица Айтеке би,202,,1,"Алматы г., улица Айтеке би, 202",43.255176,76.904838,"Алматы, улица Айтеке би, 202",beeline
1,улица Айтеке би,206,,1,"Алматы г., улица Айтеке би, 206",43.254934,76.904667,"Алматы, улица Айтеке би, 206",beeline
1,улица Айтеке би,21,,1,"Алматы г., улица Айтеке би, 21",43.259697,76.96009,"Алматы, улица Айтеке би, 21 / улица Ришата и Муслима Абдуллиных, 32",beeline
1,улица Айтеке би,28,,1,"Алматы г., улица Айтеке би, 28",43.259164,76.960961,"Алматы, улица Айтеке би, 28",beeline
1,улица Айтеке би,81,,1,"Алматы г., улица Айтеке би, 81",43.257992,76.937958,"Алматы, улица Айтеке би, 81",beeline
1,улица Айтеке би,83,,1,"Алматы г., улица Айтеке би, 83",43.258155,76.936734,"Алматы, улица Айтеке би, 83",beeline
1,улица Айтеке би,88,,1,"Алматы г., улица Айтеке би, 88",43.257064,76.936975,"Алматы, улица Айтеке би, 88",beeline
1,улица Айтеке би,91,,1,"Алматы г., улица Айтеке би, 91",43.257815,76.934853,"Алматы, улица Айтеке би, 91",beeline
1,улица Айтеке би,98,,1,"Алматы г., улица Айтеке би, 98",43.257347,76.934514,"Алматы, улица Айтеке би, 98",beeline
235,улица Айтиева,112,,1,"Алматы г., улица Айтиева, 112",43.250052,76.905099,"Алматы, улица Айтиева, 112",beeline
235,улица Айтиева,114,,1,"Алматы г., улица Айтиева, 114",43.249705,76.905781,"Алматы, улица Айтиева, 114",beeline
235,улица Айтиева,13,,1,"Алматы г., улица Айтиева, 13",43.253108,76.903721,"Алматы, улица Айтиева, 13",beeline
235,улица Айтиева,15,,1,"Алматы г., улица Айтиева, 15",43.253189,76.904131,"Алматы, улица Айтиева, 15",beeline
235,улица Айтиева,154/1,,1,"Алматы г., улица Айтиева, 154/1",43.246037,76.905764,"Алматы, SIRIUS, жилой комплекс",beeline
235,улица Айтиева,40,,1,"Алматы г., улица Айтиева, 40",43.25526,76.904461,"Алматы, улица Айтиева, 40",beeline
235,улица Айтиева,43,,1,"Алматы г., улица Айтиева, 43",43.247174,76.904982,"Алматы, улица Айтиева, 43 / улица Кабанбай батыра, 195",beeline
235,улица Айтиева,44,,1,"Алматы г., улица Айтиева, 44",43.254687,76.904501,"Алматы, улица Айтиева, 44 / улица Айтиева, 44а",beeline
235,улица Айтиева,46,,1,"Алматы г., улица Айтиева, 46",43.254329,76.904548,"Алматы, улица Айтиева, 46",beeline
235,улица Айтиева,51,,1,"Алматы г., улица Айтиева, 51",43.246226,76.905216,"Алматы, улица Айтиева, 51",beeline
235,улица Айтиева,52,,1,"Алматы г., улица Айтиева, 52",43.253193,76.904697,"Алматы, улица Айтиева, 52 / улица Казыбек би, 178",beeline
235,улица Айтиева,9,,1,"Алматы г., улица Айтиева, 9",43.254069,76.90409,"Алматы, улица Айтиева, 9",beeline
235,улица Айтиева,94,,1,"Алматы г., улица Айтиева, 94",43.25131,76.90535,"Алматы, улица Айтиева, 94",beeline
666,улица Акан Серы,10/12,,1,"Алматы г., улица Акан Серы, 10/12",43.332269,76.953229,"Алматы, улица Акан Серы, 10 / улица Акан Серы, 10/12",beeline
666,улица Акан Серы,11а,,1,"Алматы г., улица Акан Серы, 11а",43.332412,76.95205,"Алматы, улица Акан Серы, 11а",beeline
666,улица Акан Серы,11б,,1,"Алматы г., улица Акан Серы, 11б",43.3321,76.951873,"Алматы, улица Акан Серы, 11Б",beeline
666,улица Акан Серы,14,,1,"Алматы г., улица Акан Серы, 14",43.331819,76.95355,"Алматы, улица Акан Серы, 14",beeline
666,улица Акан Серы,14/16,,1,"Алматы г., улица Акан Серы, 14/16",43.331819,76.95355,"Алматы, улица Акан Серы, 14",beeline
666,улица Акан Серы,18,,1,"Алматы г., улица Акан Серы, 18",43.331058,76.952815,"Алматы, улица Акан Серы, 18 / улица Молдагалиева, 8",beeline
666,улица Акан Серы,20,,1,"Алматы г., улица Акан Серы, 20",43.33049,76.952212,"Алматы, улица Акан Серы, 20/5 / улица Чернышевского, 5",beeline
666,улица Акан Серы,2/4,,1,"Алматы г., улица Акан Серы, 2/4",43.333557,76.953801,"Алматы, улица Акан Серы, 2/4",beeline
666,улица Акан Серы,4,,1,"Алматы г., улица Акан Серы, 4",43.333073,76.954263,"Алматы, улица Акан Серы, 4",beeline
666,улица Акан Серы,6/8,,1,"Алматы г., улица Акан Серы, 6/8",43.332924,76.953601,"Алматы, улица Акан Серы, 6",beeline
5922,микрорайон Акбулак,5,,1,"Алматы г., микрорайон Акбулак, 5",43.242585,76.817551,"Алматы, микрорайон Акбулак, 5",beeline
5922,микрорайон Акбулак,6,,1,"Алматы г., микрорайон Акбулак, 6",43.242681,76.817158,"Алматы, микрорайон Акбулак, 6",beeline
5922,микрорайон Акбулак,7,,1,"Алматы г., микрорайон Акбулак, 7",43.242998,76.817017,"Алматы, микрорайон Акбулак, 7",beeline
5922,микрорайон Акбулак,8,,1,"Алматы г., микрорайон Акбулак, 8",43.243313,76.817238,"Алматы, микрорайон Акбулак, 8",beeline
5922,микрорайон Акбулак,9,,1,"Алматы г., микрорайон Акбулак, 9",43.243186,76.817776,"Алматы, микрорайон Акбулак, 9",beeline
50714,"микрорайон Акбулак, ул.Аханова",1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 1",43.261625,76.82699,"Алматы, улица Аханова, 1",beeline
50714,"микрорайон Акбулак, ул.Аханова",10А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 10А",43.261958,76.82608,"Алматы, улица Аханова, 10а",beeline
50714,"микрорайон Акбулак, ул.Аханова",11,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 11",43.262861,76.82679,"Алматы, улица Аханова, 11",beeline
50714,"микрорайон Акбулак, ул.Аханова",11А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 11А",43.262861,76.82679,"Алматы, улица Аханова, 11",beeline
50714,"микрорайон Акбулак, ул.Аханова",12,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 12",43.262208,76.826463,"Алматы, улица Аханова, 12",beeline
50714,"микрорайон Акбулак, ул.Аханова",13,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 13",43.263017,76.826771,"Алматы, улица Аханова, 13",beeline
50714,"микрорайон Акбулак, ул.Аханова",14,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 14",43.262436,76.82644,"Алматы, улица Аханова, 14",beeline
50714,"микрорайон Акбулак, ул.Аханова",15,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 15",43.263225,76.82674,"Алматы, улица Аханова, 15",beeline
50714,"микрорайон Акбулак, ул.Аханова",15/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 15/1",43.263282,76.827041,"Алматы, улица Аханова, 15/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",153,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 153",43.261059,76.825426,"Алматы, улица Аханова, 153 / улица Егиндыбулак, 2",beeline
50714,"микрорайон Акбулак, ул.Аханова",16,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 16",43.262589,76.826412,"Алматы, улица Аханова, 16",beeline
50714,"микрорайон Акбулак, ул.Аханова",17,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 17",43.263399,76.826704,"Алматы, улица Аханова, 17",beeline
50714,"микрорайон Акбулак, ул.Аханова",17/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 17/1",43.263464,76.827003,"Алматы, улица Аханова, 17/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",18,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 18",43.262761,76.826391,"Алматы, улица Аханова, 18",beeline
50714,"микрорайон Акбулак, ул.Аханова",1А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 1А",43.261391,76.827055,"Алматы, улица Аханова, 1а",beeline
50714,"микрорайон Акбулак, ул.Аханова",1Б,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 1Б",43.26152,76.827221,"Алматы, улица Аханова, 1Б",beeline
50714,"микрорайон Акбулак, ул.Аханова",1В/65,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 1В/65",43.261625,76.82699,"Алматы, улица Аханова, 1",beeline
50714,"микрорайон Акбулак, ул.Аханова",2,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 2",43.261115,76.826421,"Алматы, улица Аханова, 2",beeline
50714,"микрорайон Акбулак, ул.Аханова",20,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 20",43.263017,76.82636,"Алматы, улица Аханова, 20",beeline
50714,"микрорайон Акбулак, ул.Аханова",21,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 21",43.263595,76.826657,"Алматы, улица Аханова, 21",beeline
50714,"микрорайон Акбулак, ул.Аханова",21А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 21А",43.263777,76.826621,"Алматы, улица Аханова, 21а",beeline
50714,"микрорайон Акбулак, ул.Аханова",22,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22",43.263344,76.826292,"Алматы, улица Аханова, 22",beeline
50714,"микрорайон Акбулак, ул.Аханова",22/6,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22/6",43.263174,76.822829,"Алматы, улица Аханова, 22/6",beeline
50714,"микрорайон Акбулак, ул.Аханова",22/7,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22/7",43.262627,76.823332,"Алматы, улица Аханова, 22/7",beeline
50714,"микрорайон Акбулак, ул.Аханова",22/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22/8",43.262586,76.823124,"Алматы, улица Аханова, 22/8",beeline
50714,"микрорайон Акбулак, ул.Аханова",23,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 23",43.263992,76.826781,"Алматы, улица Аханова, 23",beeline
50714,"микрорайон Акбулак, ул.Аханова",24,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 24",43.263538,76.826242,"Алматы, улица Аханова, 24",beeline
50714,"микрорайон Акбулак, ул.Аханова",24/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 24/8",43.263538,76.826242,"Алматы, улица Аханова, 24",beeline
50714,"микрорайон Акбулак, ул.Аханова",25,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 25",43.264122,76.826539,"Алматы, улица Аханова, 25",beeline
50714,"микрорайон Акбулак, ул.Аханова",25/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 25/1",43.264155,76.826806,"Алматы, улица Аханова, 25/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",25/5А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 25/5А",43.264122,76.826539,"Алматы, улица Аханова, 25",beeline
50714,"микрорайон Акбулак, ул.Аханова",26,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26",43.263868,76.8261,"Алматы, улица Аханова, 26",beeline
50714,"микрорайон Акбулак, ул.Аханова",26/5,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26/5",43.263327,76.823602,"Алматы, улица Аханова, 26/5",beeline
50714,"микрорайон Акбулак, ул.Аханова",26В,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26В",43.263492,76.824877,"Алматы, улица Аханова, 26в",beeline
50714,"микрорайон Акбулак, ул.Аханова",27,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 27",43.264299,76.8265,"Алматы, улица Аханова, 27",beeline
50714,"микрорайон Акбулак, ул.Аханова",28,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28",43.264161,76.825883,"Алматы, улица Аханова, 28",beeline
50714,"микрорайон Акбулак, ул.Аханова",2/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 2/8",43.261115,76.826421,"Алматы, улица Аханова, 2",beeline
50714,"микрорайон Акбулак, ул.Аханова",28/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28/1",43.264017,76.826205,"Алматы, улица Аханова, 28/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",28/2,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28/2",43.264258,76.826149,"Алматы, улица Аханова, 28/2",beeline
50714,"микрорайон Акбулак, ул.Аханова",29,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 29",43.2645,76.826455,"Алматы, улица Аханова, 29",beeline
50714,"микрорайон Акбулак, ул.Аханова",2А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 2А",43.261002,76.826105,"Алматы, улица Аханова, 2а / улица Байтерекова, 82",beeline
50714,"микрорайон Акбулак, ул.Аханова",2Б,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 2Б",43.261243,76.825972,"Алматы, улица Аханова, 2Б",beeline
50714,"микрорайон Акбулак, ул.Аханова",3,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 3",43.262061,76.826965,"Алматы, улица Аханова, 3",beeline
50714,"микрорайон Акбулак, ул.Аханова",30,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 30",43.264452,76.825765,"Алматы, улица Аханова, 30",beeline
50714,"микрорайон Акбулак, ул.Аханова",30/2,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 30/2",43.264009,76.825041,"Алматы, улица Аханова, 30/2",beeline
50714,"микрорайон Акбулак, ул.Аханова",31,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 31",43.264662,76.826418,"Алматы, улица Аханова, 31",beeline
50714,"микрорайон Акбулак, ул.Аханова",32,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 32",43.264512,76.826092,"Алматы, улица Аханова, 32",beeline
50714,"микрорайон Акбулак, ул.Аханова",32/3,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 32/3",43.264267,76.824902,"Алматы, улица Аханова, 32/3",beeline
50714,"микрорайон Акбулак, ул.Аханова",32/6,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 32/6",43.264512,76.826092,"Алматы, улица Аханова, 32",beeline
50714,"микрорайон Акбулак, ул.Аханова",32/7,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 32/7",43.26394,76.823345,"Алматы, улица Аханова, 32/7",beeline
50714,"микрорайон Акбулак, ул.Аханова",32/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 32/8",43.263868,76.823,"Алматы, улица Аханова, 32/8",beeline
50714,"микрорайон Акбулак, ул.Аханова",33,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 33",43.264904,76.826636,"Алматы, улица Аханова, 33",beeline
50714,"микрорайон Акбулак, ул.Аханова",35,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 35",43.265061,76.82633,"Алматы, улица Аханова, 35",beeline
50714,"микрорайон Акбулак, ул.Аханова",36,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 36",43.264911,76.82599,"Алматы, улица Аханова, 36",beeline
50714,"микрорайон Акбулак, ул.Аханова",36/5,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 36/5",43.264483,76.824595,"Алматы, улица Аханова, 36/5",beeline
50714,"микрорайон Акбулак, ул.Аханова",36/7,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 36/7",43.264286,76.823647,"Алматы, улица Аханова, 36/7",beeline
50714,"микрорайон Акбулак, ул.Аханова",37,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 37",43.265218,76.826294,"Алматы, улица Аханова, 37",beeline
50714,"микрорайон Акбулак, ул.Аханова",38,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 38",43.265117,76.825932,"Алматы, улица Аханова, 38",beeline
50714,"микрорайон Акбулак, ул.Аханова",38/13,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 38/13",43.265117,76.825932,"Алматы, улица Аханова, 38",beeline
